size,number fraction
$\mu m$,-
2.5026367334994193,0.06280981765853307
7.507910200498258,0.05886085851805627
12.513183667497096,0.055160177097122176
17.518457134495936,0.05169216375687956
22.523730601494773,0.04844219026279123
27.529004068493613,0.04539654808209024
32.53427753549245,0.042542390560578784
37.539551002491294,0.03986767873486935
42.54482446949012,0.03736113055150162
47.55009793648897,0.03501217327873909
52.555371403487804,0.032810898910316355
57.56064487048664,0.030748022373027897
62.565918337485485,0.02881484236187628
67.57119180448433,0.027003204637580627
72.57646527148316,0.025305467631632602
77.58173873848199,0.023714470213820494
82.58701220548085,0.02222350148626347
87.59228567247968,0.020826272476545796
92.5975591394785,0.019516889610551397
97.60283260647735,0.018289829853106083
102.6081060734762,0.01713991741156954
107.61337954047502,0.01606230190411169
112.61865300747387,0.015052437900586397
117.62392647447271,0.014106065749704907
122.62919994147154,0.013219193611637235
127.63447340847038,0.012388080620254182
132.6397468754692,0.011609221103987618
137.64502034246806,0.010879329798751834
142.65029380946692,0.010195327990553525
147.65556727646572,0.009554330529339185
152.66084074346458,0.008953633659303857
157.66611421046343,0.008390703614328868
162.67138767746223,0.007863165930443644
167.6766611444611,0.0073687954302310435
172.68193461145995,0.006905506836930036
177.68720807845875,0.006471345978645565
182.6924815454576,0.0060644815455645614
187.69775501245647,0.005683197365409702
192.70302847945527,0.005325885164548386
197.70830194645413,0.00499103778422303
202.71357541345296,0.004677242823288367
207.7188488804518,0.004383176680640604
212.72412234745065,0.0041075989722090785
217.72939581444948,0.0038493472989610763
222.7346692814483,0.003607332343850998
227.73994274844716,0.003380533277032616
232.745216215446,0.0031679934499533637
237.75048968244482,0.002968816360168191
242.75576314944368,0.002782161869852369
247.7610366164425,0.0026072426620627736
252.76631008344134,0.0024433209197999993
257.7715835504402,0.0022897052138634356
262.77685701743906,0.0021457475863721383
267.78213048443786,0.002010840817649668
272.78740395143666,0.0018844158649444804
277.7926774184356,0.0017659394621822907
282.7979508854344,0.0016549118706260517
287.8032243524332,0.0015508647709557273
292.8084978194321,0.0014533592878765694
297.8137712864309,0.0013619841389236043
302.8190447534297,0.0012763538996538983
307.8243182204286,0.001196107377909113
312.8295916874274,0.0011209060902909148
317.8348651544262,0.0010504328344229435
322.8401386214251,0.0009843903509770783
327.8454120884239,0.0009225000698203712
332.85068555542273,0.0008645009349938315
337.85595902242164,0.0008101483035667787
342.86123248942044,0.0007592129137220806
347.86650595641925,0.0007114799177196076
352.87177942341816,0.0006667479756589088
357.87705289041696,0.000624828406218558
362.88232635741576,0.0005855443907899428
367.8875998244147,0.0005487302276485103
372.8928732914135,0.0005142306330165219
377.8981467584123,0.0004819000860691705
382.9034202254112,0.00045160221512126976
387.90869369241,0.00042320922240541794
392.9139671594088,0.0003966013450153312
397.91924062640766,0.00037166634974057736
402.9245140934065,0.0003482990596619012
407.9297875604053,0.00032640091051030134
412.9350610274042,0.00030587953491855894
417.94033449440303,0.0002866483728115736
422.94560796140183,0.0002686263062921163
427.9508814284007,0.00025173731748193053
432.95615489539955,0.00023591016787494039
437.96142836239835,0.00022107809785006267
442.9667018293972,0.00020717854507615611
447.97197529639607,0.00019415288062132505
452.97724876339487,0.0001819461616534771
457.9825222303937,0.00017050689968901321
462.9877956973926,0.0001597868434121134
467.9930691643914,0.00014974077514854034
472.99834263139024,0.0001403263201354779
478.0036160983891,0.00013150376778289704
483.0088895653879,0.00012323590417251986
488.01416303238676,0.00011548785508785771
493.0194364993856,0.00010822693891321418
498.0247099663844,0.00010142252878117647
503.0299834333833,9.504592338712647e-05
508.03525690038214,8.907022592586081e-05
513.0405303673809,8.347023063967042e-05
518.0458038343797,7.822231649933299e-05
523.0510773013787,7.330434756956105e-05
528.0563507683775,6.86955796386422e-05
533.0616242353763,6.43765727184316e-05
538.0668977023752,6.0329109045617064e-05
543.072171169374,5.6536116238382806e-05
548.0774446363728,5.2981595284343825e-05
553.0827181033717,4.965055305599997e-05
558.0879915703705,4.652893906905689e-05
563.0932650373693,4.360358621685865e-05
568.0985385043682,4.086215523094593e-05
573.103811971367,3.8293082633472724e-05
578.1090854383658,3.58855319619426e-05
583.1143589053647,3.362934806052773e-05
588.1196323723635,3.151501424516988e-05
593.1249058393623,2.953361216178374e-05
598.1301793063612,2.7676784168242704e-05
603.13545277336,2.5936698081472514e-05
608.1407262403588,2.4306014140954765e-05
613.1459997073578,2.277785404929048e-05
618.1512731743566,2.1345771959235687e-05
623.1565466413554,2.000372728483109e-05
628.1618201083543,1.8746059221941773e-05
633.1670935753531,1.7567462870733468e-05
638.1723670423519,1.6462966859369144e-05
643.1776405093508,1.5427912374541484e-05
648.1829139763496,1.4457933510391025e-05
653.1881874433484,1.3548938852921128e-05
658.1934609103473,1.269709422223169e-05
663.1987343773461,1.1898806499777762e-05
668.2040078443449,1.115070847243572e-05
673.2092813113438,1.0449644629448512e-05
678.2145547783426,9.792657852340916e-06
683.2198282453414,9.176976941662292e-06
688.2251017123403,8.600004927944016e-06
693.2303751793391,8.059308117566695e-06
698.235648646338,7.552605827332288e-06
703.2409221133369,7.077760764440907e-06
708.2461955803357,6.632770011294689e-06
713.2514690473345,6.2157565771023014e-06
718.2567425143334,5.824961480648271e-06
723.2620159813322,5.45873633083196e-06
728.267289448331,5.1155363736806216e-06
733.2725629153299,4.793913976508403e-06
738.2778363823287,4.492512521737258e-06
743.2831098493275,4.210060684623689e-06
748.2883833163264,3.945367070754421e-06
753.2936567833252,3.69731519069176e-06
758.298930250324,3.4648587505714895e-06
763.3042037173229,3.247017238788798e-06
768.3094771843217,3.0428717901567096e-06
773.3147506513205,2.8515613100918785e-06
778.3200241183195,2.672278842479309e-06
783.3252975853183,2.504268165895571e-06
788.330571052317,2.3468206038331963e-06
793.335844519316,2.1992720354716476e-06
798.3411179863147,2.0610000943861627e-06
803.3463914533136,1.9314215433784735e-06
808.3516649203125,1.8099898143563785e-06
813.3569383873112,1.696192702885201e-06
818.3622118543101,1.5895502076867033e-06
823.367485321309,1.4896125059723524e-06
828.3727587883077,1.3959580560707774e-06
833.3780322553066,1.308191819346255e-06
838.3833057223055,1.225943593908165e-06
843.3885791893042,1.1488664530829536e-06
848.3938526563031,1.0766352820619885e-06
853.399126123302,1.0089454065528387e-06
858.4043995903007,9.455113076495513e-07
863.4096730572996,8.860654175012036e-07
868.4149465242986,8.303569906988144e-07
873.4202199912972,7.781510466200475e-07
878.4254934582962,7.292273782704969e-07
883.4307669252951,6.83379623440787e-07
888.4360403922938,6.404143942615959e-07
893.4413138592927,6.001504614850184e-07
898.4465873262916,5.62417990051539e-07
903.4518607932903,5.270578227181946e-07
908.4571342602892,4.939208087262417e-07
913.4624077272881,4.628671746766257e-07
918.4676811942868,4.337659349595633e-07
923.4729546612857,4.064943392514146e-07
928.4782281282846,3.80937354748358e-07
933.4835015952833,3.5698718095290535e-07
938.4887750622822,3.345427949666086e-07
943.4940485292811,3.1350952537098225e-07
948.4993219962798,2.937986528992472e-07
953.5045954632787,2.753270362145165e-07
958.5098689302777,2.580167612159394e-07
963.5151423972763,2.4179481239355664e-07
968.5204158642753,2.265927648456332e-07
973.5256893312742,2.123464956593778e-07
978.5309627982729,1.9899591343764476e-07
983.5362362652718,1.864847048307471e-07
988.5415097322707,1.7476009700424347e-07
993.5467831992694,1.6377263504077505e-07
998.5520566662683,1.5347597333702342e-07
1003.5573301332672,1.4382668011589482e-07
1008.5626036002659,1.3478405422935173e-07
1013.5678770672648,1.263099534791609e-07
1018.5731505342637,1.1836863373140372e-07
1023.5784240012624,1.1092659814612979e-07
1028.5836974682613,1.0395245588619533e-07
1033.58897093526,9.741678970931649e-08
1038.594244402259,9.129203188483255e-08
1043.5995178692579,8.555234791179143e-08
1048.6047913362568,8.017352754787627e-08
1053.6100648032555,7.513288268952522e-08
1058.6153382702544,7.04091516725021e-08
1063.620611737253,6.598240958925122e-08
1068.625885204252,6.183398424475003e-08
1073.631158671251,5.7946377396360564e-08
1078.6364321382498,5.430319094546366e-08
1083.6417056052485,5.088905776954906e-08
1088.6469790722474,4.768957690300946e-08
1093.652252539246,4.46912527932272e-08
1098.657526006245,4.1881438375732285e-08
1103.662799473244,3.9248281728322427e-08
1108.6680729402428,3.678067607912801e-08
1113.6733464072415,3.4468212957753934e-08
1118.6786198742404,3.2301138291888616e-08
1123.6838933412391,3.0270311264193384e-08
1128.689166808238,2.836716575592789e-08
1133.694440275237,2.658367421468037e-08
1138.6997137422359,2.4912313793794675e-08
1143.7049872092346,2.334603462066821e-08
1148.7102606762335,2.187823006007574e-08
1153.7155341432322,2.050270884708822e-08
